id,linea_origen,estacion_origen,linea_destino,estacion_destino,ruta_lineas,estaciones_transbordo,num_transbordos,num_tramos_estacion,tiempo_en_tren_min,tiempo_caminata_transbordo_min,tiempo_espera_transbordo_min,espera_inicial_min,tiempo_total_estimado_min,ruta_estaciones,tipo_estimacion
29016,A,Peñón Viejo,7,San Pedro de los Pinos,A > 9 > 7,Pantitlán > Tacubaya,2,17,56.05,6.0,6.0,3.0,71.05,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo > Tacubaya > San Pedro de los Pinos,Estimación modelada
29017,A,Peñón Viejo,7,San Antonio,A > 9 > 7,Pantitlán > Tacubaya,2,18,59.44,6.0,6.0,3.0,74.44,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo > Tacubaya > San Pedro de los Pinos > San Antonio,Estimación modelada
29018,A,Peñón Viejo,7,Mixcoac,A > 9 > 7,Pantitlán > Tacubaya,2,19,62.82,6.0,6.0,3.0,77.82,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo > Tacubaya > San Pedro de los Pinos > San Antonio > Mixcoac,Estimación modelada
29019,A,Peñón Viejo,7,Barranca del Muerto,A > 9 > 7,Pantitlán > Tacubaya,2,20,66.21,6.0,6.0,3.0,81.21,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo > Tacubaya > San Pedro de los Pinos > San Antonio > Mixcoac > Barranca del Muerto,Estimación modelada
29020,A,Peñón Viejo,8,Garibaldi/Lagunilla,A > 1 > B > 8,Pantitlán > San Lázaro > Garibaldi/Lagunilla,3,15,39.08,9.0,9.0,3.0,60.08,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Morelos > Tepito > Lagunilla > Garibaldi/Lagunilla,Estimación modelada
29021,A,Peñón Viejo,8,Bellas Artes,A > 1 > B > 8,Pantitlán > San Lázaro > Garibaldi/Lagunilla,3,16,41.85,9.0,9.0,3.0,62.85,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Morelos > Tepito > Lagunilla > Garibaldi/Lagunilla > Bellas Artes,Estimación modelada
29022,A,Peñón Viejo,8,San Juan de Letrán,A > 1 > 8,Pantitlán > Salto del Agua,2,17,45.5,6.0,6.0,3.0,60.5,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Candelaria > Merced > Pino Suárez > Isabel la Católica > Salto del Agua > San Juan de Letrán,Estimación modelada
29023,A,Peñón Viejo,8,Salto del Agua,A > 1 > 8,Pantitlán > Salto del Agua,2,16,42.72,6.0,6.0,3.0,57.72,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Candelaria > Merced > Pino Suárez > Isabel la Católica > Salto del Agua,Estimación modelada
29024,A,Peñón Viejo,8,Doctores,A > 9 > 8,Pantitlán > Chabacano,2,13,41.86,6.0,6.0,3.0,56.86,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Obrera > Doctores,Estimación modelada
29025,A,Peñón Viejo,8,Obrera,A > 9 > 8,Pantitlán > Chabacano,2,12,39.08,6.0,6.0,3.0,54.08,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Obrera,Estimación modelada
29026,A,Peñón Viejo,8,Chabacano,A > 9 > 8,Pantitlán > Chabacano,2,11,36.3,6.0,6.0,3.0,51.3,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano,Estimación modelada
29027,A,Peñón Viejo,8,La Viga,A > 9 > 8,Pantitlán > Chabacano,2,12,39.08,6.0,6.0,3.0,54.08,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > La Viga,Estimación modelada
29028,A,Peñón Viejo,8,Santa Anita,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,11,35.81,9.0,9.0,3.0,56.81,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita,Estimación modelada
29029,A,Peñón Viejo,8,Coyuya,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,12,38.59,9.0,9.0,3.0,59.59,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya,Estimación modelada
29030,A,Peñón Viejo,8,Iztacalco,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,13,41.36,9.0,9.0,3.0,62.36,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco,Estimación modelada
29031,A,Peñón Viejo,8,Apatlaco,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,14,44.14,9.0,9.0,3.0,65.14,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco,Estimación modelada
29032,A,Peñón Viejo,8,Aculco,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,15,46.92,9.0,9.0,3.0,67.92,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco,Estimación modelada
29033,A,Peñón Viejo,8,Escuadrón 201,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,16,49.7,9.0,9.0,3.0,70.7,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201,Estimación modelada
29034,A,Peñón Viejo,8,Atlalilco,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,17,52.47,9.0,9.0,3.0,73.47,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201 > Atlalilco,Estimación modelada
29035,A,Peñón Viejo,8,Iztapalapa,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,18,55.25,9.0,9.0,3.0,76.25,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201 > Atlalilco > Iztapalapa,Estimación modelada
29036,A,Peñón Viejo,8,Cerro de la Estrella,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,19,58.03,9.0,9.0,3.0,79.03,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201 > Atlalilco > Iztapalapa > Cerro de la Estrella,Estimación modelada
29037,A,Peñón Viejo,8,UAM-I,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,20,60.81,9.0,9.0,3.0,81.81,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201 > Atlalilco > Iztapalapa > Cerro de la Estrella > UAM-I,Estimación modelada
29038,A,Peñón Viejo,8,Constitución de 1917,A > 9 > 4 > 8,Pantitlán > Jamaica > Santa Anita,3,21,63.59,9.0,9.0,3.0,84.59,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Santa Anita > Coyuya > Iztacalco > Apatlaco > Aculco > Escuadrón 201 > Atlalilco > Iztapalapa > Cerro de la Estrella > UAM-I > Constitución de 1917,Estimación modelada
29039,A,Peñón Viejo,9,Tacubaya,A > 9,Pantitlán,1,16,52.67,3.0,3.0,3.0,61.67,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo > Tacubaya,Estimación modelada
29040,A,Peñón Viejo,9,Patriotismo,A > 9,Pantitlán,1,15,49.39,3.0,3.0,3.0,58.39,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo > Patriotismo,Estimación modelada
29041,A,Peñón Viejo,9,Chilpancingo,A > 9,Pantitlán,1,14,46.12,3.0,3.0,3.0,55.12,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico > Chilpancingo,Estimación modelada
29042,A,Peñón Viejo,9,Centro Médico,A > 9,Pantitlán,1,13,42.85,3.0,3.0,3.0,51.85,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas > Centro Médico,Estimación modelada
29043,A,Peñón Viejo,9,Lázaro Cárdenas,A > 9,Pantitlán,1,12,39.58,3.0,3.0,3.0,48.58,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano > Lázaro Cárdenas,Estimación modelada
29044,A,Peñón Viejo,9,Chabacano,A > 9,Pantitlán,1,11,36.3,3.0,3.0,3.0,45.3,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica > Chabacano,Estimación modelada
29045,A,Peñón Viejo,9,Jamaica,A > 9,Pantitlán,1,10,33.03,3.0,3.0,3.0,42.03,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca > Jamaica,Estimación modelada
29046,A,Peñón Viejo,9,Mixiuhca,A > 9,Pantitlán,1,9,29.76,3.0,3.0,3.0,38.76,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo > Mixiuhca,Estimación modelada
29047,A,Peñón Viejo,9,Velódromo,A > 9,Pantitlán,1,8,26.48,3.0,3.0,3.0,35.48,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva > Velódromo,Estimación modelada
29048,A,Peñón Viejo,9,Ciudad Deportiva,A > 9,Pantitlán,1,7,23.21,3.0,3.0,3.0,32.21,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla > Ciudad Deportiva,Estimación modelada
29049,A,Peñón Viejo,9,Puebla,A > 9,Pantitlán,1,6,19.94,3.0,3.0,3.0,28.94,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Puebla,Estimación modelada
29050,A,Peñón Viejo,9,Pantitlán,A > 9,Pantitlán,1,5,16.67,3.0,3.0,3.0,25.67,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán,Estimación modelada
29051,A,Peñón Viejo,A,Pantitlán,A,,0,5,16.67,0.0,0.0,3.0,19.67,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán,Estimación modelada
29052,A,Peñón Viejo,A,Agrícola Oriental,A,,0,4,13.33,0.0,0.0,3.0,16.33,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental,Estimación modelada
29053,A,Peñón Viejo,A,Canal de San Juan,A,,0,3,10.0,0.0,0.0,3.0,13.0,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan,Estimación modelada
29054,A,Peñón Viejo,A,Tepalcates,A,,0,2,6.67,0.0,0.0,3.0,9.67,Peñón Viejo > Guelatao > Tepalcates,Estimación modelada
29055,A,Peñón Viejo,A,Guelatao,A,,0,1,3.33,0.0,0.0,3.0,6.33,Peñón Viejo > Guelatao,Estimación modelada
29056,A,Peñón Viejo,A,Acatitla,A,,0,1,3.33,0.0,0.0,3.0,6.33,Peñón Viejo > Acatitla,Estimación modelada
29057,A,Peñón Viejo,A,Santa Marta,A,,0,2,6.67,0.0,0.0,3.0,9.67,Peñón Viejo > Acatitla > Santa Marta,Estimación modelada
29058,A,Peñón Viejo,A,Los Reyes,A,,0,3,10.0,0.0,0.0,3.0,13.0,Peñón Viejo > Acatitla > Santa Marta > Los Reyes,Estimación modelada
29059,A,Peñón Viejo,A,La Paz,A,,0,4,13.33,0.0,0.0,3.0,16.33,Peñón Viejo > Acatitla > Santa Marta > Los Reyes > La Paz,Estimación modelada
29060,A,Peñón Viejo,B,Ciudad Azteca,A > 5 > B,Pantitlán > Oceanía,2,19,47.97,6.0,6.0,3.0,62.97,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios > Múzquiz > Ecatepec > Olímpica > Plaza Aragón > Ciudad Azteca,Estimación modelada
29061,A,Peñón Viejo,B,Plaza Aragón,A > 5 > B,Pantitlán > Oceanía,2,18,45.92,6.0,6.0,3.0,60.92,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios > Múzquiz > Ecatepec > Olímpica > Plaza Aragón,Estimación modelada
29062,A,Peñón Viejo,B,Olímpica,A > 5 > B,Pantitlán > Oceanía,2,17,43.87,6.0,6.0,3.0,58.87,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios > Múzquiz > Ecatepec > Olímpica,Estimación modelada
29063,A,Peñón Viejo,B,Ecatepec,A > 5 > B,Pantitlán > Oceanía,2,16,41.82,6.0,6.0,3.0,56.82,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios > Múzquiz > Ecatepec,Estimación modelada
29064,A,Peñón Viejo,B,Múzquiz,A > 5 > B,Pantitlán > Oceanía,2,15,39.77,6.0,6.0,3.0,54.77,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios > Múzquiz,Estimación modelada
29065,A,Peñón Viejo,B,Río de los Remedios,A > 5 > B,Pantitlán > Oceanía,2,14,37.72,6.0,6.0,3.0,52.72,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora > Río de los Remedios,Estimación modelada
29066,A,Peñón Viejo,B,Impulsora,A > 5 > B,Pantitlán > Oceanía,2,13,35.67,6.0,6.0,3.0,50.67,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl > Impulsora,Estimación modelada
29067,A,Peñón Viejo,B,Nezahualcóyotl,A > 5 > B,Pantitlán > Oceanía,2,12,33.62,6.0,6.0,3.0,48.62,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón > Nezahualcóyotl,Estimación modelada
29068,A,Peñón Viejo,B,Villa de Aragón,A > 5 > B,Pantitlán > Oceanía,2,11,31.57,6.0,6.0,3.0,46.57,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón > Villa de Aragón,Estimación modelada
29069,A,Peñón Viejo,B,Bosque de Aragón,A > 5 > B,Pantitlán > Oceanía,2,10,29.52,6.0,6.0,3.0,44.52,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía > Bosque de Aragón,Estimación modelada
29070,A,Peñón Viejo,B,Deportivo Oceanía,A > 5 > B,Pantitlán > Oceanía,2,9,27.47,6.0,6.0,3.0,42.47,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Deportivo Oceanía,Estimación modelada
29071,A,Peñón Viejo,B,Oceanía,A > 5 > B,Pantitlán > Oceanía,2,8,25.42,6.0,6.0,3.0,40.42,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía,Estimación modelada
29072,A,Peñón Viejo,B,Romero Rubio,A > 5 > B,Pantitlán > Oceanía,2,9,27.47,6.0,6.0,3.0,42.47,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Romero Rubio,Estimación modelada
29073,A,Peñón Viejo,B,Ricardo Flores Magón,A > 5 > B,Pantitlán > Oceanía,2,10,29.52,6.0,6.0,3.0,44.52,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Hangares > Terminal Aérea > Oceanía > Romero Rubio > Ricardo Flores Magón,Estimación modelada
29074,A,Peñón Viejo,B,San Lázaro,A > 1 > B,Pantitlán > San Lázaro,2,11,30.88,6.0,6.0,3.0,45.88,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro,Estimación modelada
29075,A,Peñón Viejo,B,Morelos,A > 1 > B,Pantitlán > San Lázaro,2,12,32.93,6.0,6.0,3.0,47.93,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Morelos,Estimación modelada
29076,A,Peñón Viejo,B,Tepito,A > 1 > B,Pantitlán > San Lázaro,2,13,34.98,6.0,6.0,3.0,49.98,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Morelos > Tepito,Estimación modelada
29077,A,Peñón Viejo,B,Lagunilla,A > 1 > B,Pantitlán > San Lázaro,2,14,37.03,6.0,6.0,3.0,52.03,Peñón Viejo > Guelatao > Tepalcates > Canal de San Juan > Agrícola Oriental > Pantitlán > Zaragoza > Gómez Farías > Boulevard Puerto Aéreo > Balbuena > Moctezuma > San Lázaro > Morelos > Tepito > Lagunilla,Estimación modelada
